Identifier,Genotype,Treatment
J001,4g229100,LN
J002,1g355600/3g197200,HN
J003,1g355600/3g197200/1g031900,HN
J004,1g355600/3g197200/1g031900,LN
J005,1g355600/1g031900,HN
J006,9g016633/2g212000,HN
J007,1g355600/3g197200,LN
J008,WT,LN
J009,1g355600/1g031900,LN
J010,4g229100,HN
J011,WT,HN
J012,9g016633/2g212000,LN
J013,9g016633/2g212000,HN
J014,9g016633/2g212000,LN
J015,4g229100,LN
J016,1g355600/3g197200,LN
J017,4g229100,HN
J018,1g355600/3g197200,HN
J019,1g355600/1g031900,LN
J020,1g355600/3g197200/1g031900,LN
J021,1g355600/1g031900,HN
J022,WT,LN
J023,WT,HN
J024,1g355600/3g197200/1g031900,HN
J025,4g229100,HN
J026,9g016633/2g212000,HN
J027,1g355600/1g031900,HN
J028,1g355600/3g197200,LN
J029,1g355600/1g031900,LN
J030,1g355600/3g197200/1g031900,LN
J031,1g355600/3g197200/1g031900,HN
J032,9g016633/2g212000,LN
J033,WT,HN
J034,4g229100,LN
J035,1g355600/3g197200,HN
J036,WT,LN
